"Key","Group","CTACCT","CTDESC","Type","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total","FERC","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-163-5","UNPLANNED","003-1-20-401-20-320-513-163-5","START HOG & EJECTOR","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-163-5","UNPLANNED","003-1-20-401-20-320-513-163-5","START HOG & EJECTOR","FcastActuals","0","434.61","-144.87","0","0","0","0","0","0","0","0","0","289.74","513-1","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-163-5","UNPLANNED","003-1-20-401-20-320-513-163-5","START HOG & EJECTOR","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","513-1","LABOR"
"KygerUNPLANNED003-1-20-401-20-320-513-163-5","UNPLANNED","003-1-20-401-20-320-513-163-5","START HOG & EJECTOR","Variance","0","434.61","-144.87","0","0","0","0","0","0","0","0","0","289.74","513-1","LABOR"
"KygerCHEM003-1-20-401-20-320-506-120-4","CHEM","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Actual","0","0","0","0","0","0","0","0","0","0","107.36","0","107.36","506","OTHER"
"KygerCHEM003-1-20-401-20-320-506-120-4","CHEM","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","506","OTHER"
"KygerCHEM003-1-20-401-20-320-506-120-4","CHEM","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","FcastActuals","0","0","0","0","0","0","0","0","0","0","107.36","0","107.36","506","OTHER"
"KygerCHEM003-1-20-401-20-320-506-120-4","CHEM","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Forecast","0","0","0","0","0","0","0","0","0","0","0","0","0","506","OTHER"
"KygerCHEM003-1-20-401-20-320-506-120-4","CHEM","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Variance","0","0","0","0","0","0","0","0","0","0","107.36","0","107.36","506","OTHER"
"KygerENV003-1-20-401-20-320-506-120-4","ENV","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Actual","0","0","406.8","0","148.99","100","409.96","0","0","175","0","0","1240.75","506","OTHER"
"KygerENV003-1-20-401-20-320-506-120-4","ENV","003-1-20-401-20-320-506-120-4","STATION EXPENSES GENL","Budget","0","0","0","0","0","0","0","0","0","0","0","0","0","506","OTHER"
